id,nombre,bodega,varietal,descripcion,precio_unitario,precio_caja,botellas_caja,imagen_url,categoria,activo
18,Dv Nicasia Vineyard Pasaje Altamira,Catena Zapata,Cabernet Sauvignon,,19825,118950,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/dv-catena-vineyard-designated-malbec-altamira1-89bf5f956ab1f0e18b16182581178675-640-0-6407cfa2babf4e44b617577108217705-1024-1024.webp,,TRUE
19,Dv Piramide Vineyard,Catena Zapata,Cabernet Sauvignon,,21060,84240,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/dv-catena-cabernet-sauvignon-v-d-piramide-161-2fb74f54420618213b16148094560768-640-0-7ce50f5d5d795f9c8d17577106592245-1024-1024.webp,,TRUE
20,El Enemigo,Aleanna,Malbec,,17768,101280,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
21,El Enemigo,Aleanna,Bonarda,,17095,97442,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
22,El Enemigo,Aleanna,Cabernet Franc,,17095,97442,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
23,El Enemigo,Aleanna,Chardonnay,,17095,102570,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-39-b623ad9fc8231a5df417692792473932-1024-1024.webp,,TRUE
24,Gran Enemigo Agrelo,Aleanna,Cabernet Franc,,37050,211185,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/gran-enemigo-el-cepillo-da069cfff251af08c417577088130871-1024-1024.webp,,TRUE
25,Gran Enemigo Cepillo 2021,Aleanna,Cabernet Franc,,36660,208962,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/gran-enemigo-el-cepillo-da069cfff251af08c417577088130871-1024-1024.webp,,TRUE
26,Gran Enemigo Chacayes,Aleanna,Cabernet Franc,,36660,208962,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/gran-enemigo-chacayes-1004c2d4061e31c58e17577082672873-1024-1024.webp,,TRUE
27,Gran Enemigo Corte,Aleanna,Cabernet Franc,,36660,208962,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/gran-enemigo-corte-blend-76fccac03f7bbb807f17577083913173-1024-1024.webp,,TRUE
28,Gran Enemigo Gualtallary,Aleanna,Cabernet Franc,,40950,245700,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/gran-enem-gualtallary-fc9b07dda6ce2adeec17577089987956-1024-1024.webp,,TRUE
29,Malbec Argentino,Catena Zapata,Malbec,,54600,207480,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/malbec-argentino-9f4d3c6a6a0a7b713417567854352627-1024-1024.webp,,TRUE
30,Nicasia,Catena Zapata,Cabernet Franc,,6617,39702,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/nicasia-cf-b95eb7cfc565b2238117606621953756-1024-1024.webp,,TRUE
31,Nicasia,Catena Zapata,Malbec,,6617,39702,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
32,Nicasia,Catena Zapata,Blend de Blancas,,6617,39702,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/teho-semillon-ac0230e18a62f678fd17612556521184-1024-1024.webp,,TRUE
33,Nicasia,Catena Zapata,Grand Blend,,10959,65754,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/nicasia-grand-blend-de9eb743a5d7bb96a317606621476300-1024-1024.webp,,TRUE
34,Nicolas Catena Zapata,Catena Zapata,Blend,,60450,362700,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
35,Coincidir,Coincidir,Pinot Noir,,16727,63561,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/coincidir-pinot-0b566022e64ca06b4817614177399704-1024-1024.webp,,TRUE
36,Lugarcitos,Coincidir,Malbec,,25029,95110,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/lugarcitos-malbeec-6209b11a0e18f9c00e17590944701693-1024-1024.webp,,TRUE
37,Lugarcitos,Coincidir,Cabernet Franc,,25029,95110,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/lugarcitos-cf-bca7400f192e16bc4417614131453658-1024-1024.webp,,TRUE
38,Flor de Cardon 2022,Los Cardones,Cabernet Sauvignon,,14835,84560,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/flor-de-cardon-69b1ee3534fc874a0c17612557018150-1024-1024.webp,,TRUE
39,Anko,Los Cardones,Malbec,,11538,65769,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/anko_malbec_3f2bcc50-59ce-419d-8d2b-2281313facc7_2048x2048_crop_center2x-jpg-99c54e7d5d190c057217614181348273-1024-1024.webp,,TRUE
40,Artesano 2020,Manos Negras,Malbec,,11227,63992,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/artesano-malbec-fbb8a56f68609cce1b17612555973683-1024-1024.webp,,TRUE
41,Artesano 2022,Manos Negras,Pinot Noir,,14434,82275,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/artesano-pinot-5b5b21c9e27eba58a117612555672051-1024-1024.webp,,TRUE
42,Teho 2020,Mil Suelos,Semillon,,22186,126460,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/teho-semillon-ac0230e18a62f678fd17612556521184-1024-1024.webp,,TRUE
43,Teho El Corte 2020,Mil Suelos,Blend,,32833,187150,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/teho-el-corte-877f20b21f514a883c17612553067440-1024-1024.webp,,TRUE
44,Zaha 2020,Mil Suelos,Cabernet Sauvignon,,26463,150837,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/zaha-cs-6c06b0d870b17063a917612548755497-1024-1024.webp,,TRUE
45,Zaha 2020,Mil Suelos,Malbec,,26463,150837,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/zaha-malbec-ea0b87fa142ff9b3ca17612547806378-1024-1024.webp,,TRUE
46,Cuvee Les Calcaries 2023,Mundo Reves,Cabernet Franc,,37503,213767,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
47,Cuvee Qvevri 2023,Mundo Reves,Naranjo,,37503,213767,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/qvevri-5202992a8ce9a5dcc617612547106992-1024-1024.webp,,TRUE
48,Gualtallary 2022,Riccitelli,Cabernet Franc,,37868,215845,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/riccitelli-gualtallary-318269fbf7be2e949917612546223393-1024-1024.webp,,TRUE
49,Riccitelli & Father,Riccitelli,Malbec - Cabernet Franc,,86913,495404,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
50,The Apple,Riccitelli,Malbec,,22478,128122,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/riccitelli-the-apple-malbec-e1cda3795cd4c1100c17591052452624-1024-1024.webp,,TRUE
51,Tinto de la Casa 2023,Riccitelli,Blend,,31064,177062,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/tinto-de-la-casa-6ef42894661b3bfb9b17612543299484-1024-1024.webp,,TRUE
52,Viejos Viñedos de Pie Franco 2023,Riccitelli,Sangiovese,,52569,299643,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
53,Viñas Extremas San Pablo 2022,Riccitelli,Malbec,,81000,461700,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/vinas-estremas-riccitelli-eac4f87268d085d23f17591057316855-1024-1024.webp,,TRUE
54,Casa de las Musas 2020,Solo Contigo,Blend,,31509,179601,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/casa_de_las_musas-blend_bf48074f-efa1-4d01-a9e2-8f4f0ee78709_2048x2048_crop_center2x-jpg-5307b241f0bc2319e117612542467848-1024-1024.webp,,TRUE
55,Neelands los Chacayes 2021,Solo Contigo,Blend,,45360,258552,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/neelands-blend-2049cb20a2a52c382a17612541499412-1024-1024.webp,,TRUE
56,Nicola Catena,Catena Zapata,Bonarda,,39083,156330,4,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/nicolas-11-e6728205713359de8316958388128215-480-0-85ebd91ffd2310becf17577119365728-1024-1024.webp,,TRUE
57,Aruma,Caro,Malbec,,20048,120285,6,,,TRUE
58,Petit Caro,Caro,Blend,,33413,200475,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-20-8347316c1b26cb0b0717692774443824-1024-1024.webp,,TRUE
59,Caro,Caro,Blend,,135135,810810,6,,,TRUE
60,Luca Beso De Dante,Luca,Blend,,44439,266632,6,,,TRUE
61,Luca,Luca,Chardonnay,,26322,157930,6,,,TRUE
62,Nico By Luca,Luca,Malbec,,89843,269528,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
63,Luca,Luca,Malbec,,30925,185551,6,,,TRUE
64,Luca,Luca,Pinot Noir,,26322,157930,6,,,TRUE
65,Luca,Luca,Syrah,,26322,157930,6,,,TRUE
66,Araucana Azul,Ribera del Cuarzo,Blend,,96525,579150,6,,,TRUE
67,Araucana,Ribera del Cuarzo,Malbec,,40095,240570,6,,,TRUE
68,Ribera del Cuarzo Clasico,Ribera del Cuarzo,Malbec,,32299,193793,6,,,TRUE
69,Ribera del Cuarzo Clasico,Ribera del Cuarzo,Merlot,,32299,193793,6,,,TRUE
70,Araucana Rio de los Ciervos,Ribera del Cuarzo,Malbec,,27101,162608,6,,,TRUE
71,Parcela Histoire D'A,Domaine Nico,Pinot Noir,,57061,342367,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
72,Parcela La Savante,Domaine Nico,Pinot Noir,,57061,342367,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mundo-reves-les-calcaires_38195f9c-b4bf-4f93-9e74-592bb80893ef_2048x2048_crop_center2x-c3cad6ce626186741317590991589423-1024-1024.webp,,TRUE
73,Parcela Grand Pere,Domaine Nico,Pinot Noir,,32856,197134,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mundo-reves-les-calcaires_38195f9c-b4bf-4f93-9e74-592bb80893ef_2048x2048_crop_center2x-c3cad6ce626186741317590991589423-1024-1024.webp,,TRUE
74,Parcela Grand Mere,Domaine Nico,Pinot Noir,,32856,197134,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/mundo-reves-les-calcaires_38195f9c-b4bf-4f93-9e74-592bb80893ef_2048x2048_crop_center2x-c3cad6ce626186741317590991589423-1024-1024.webp,,TRUE
75,Aguijon de Abeja Obrera,Durigutti,Chardonnay-Semillon,,11925,67973,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/septima-obra-ch-1-510x510-4c8cfb0fffd0c2c75617597165768158-1024-1024.webp,,TRUE
76,Aguijon de Abeja Obrera,Durigutti,Bonarda,,11925,67973,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
77,Aguijon de Abeja Obrera,Durigutti,Cabernet Franc,,11925,67973,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
78,Aguijon de Abeja Obrera,Durigutti,Cabernet Sauvignon,,11925,67973,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
79,Aguijon de Abeja Obrera,Durigutti,Malbec,,11925,67973,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
80,Aguijon de Abeja Reina,Durigutti,Cabernet Franc,,18000,102600,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
81,Aguijon de Abeja Reina,Durigutti,Malbec,,18000,102600,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
82,Aguijon de Abeja Reina Fusion de Blancas,Durigutti,Semillon - Chardonay - Torrontes,,18000,102600,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/aguijon-abeja-reina-blanco-1a91887f7452374d9e17612530757233-1024-1024.webp,,TRUE
83,Cara Sucia,Durigutti,Criolla,,14400,82080,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/cara-sucia-criolla-3e77ad3a99a0d18aa917612529578208-1024-1024.webp,,TRUE
84,Proyecto Las Compuertas,Durigutti,Cordisco,,21675,123548,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
85,Proyecto Las Compuertas,Durigutti,Criolla,,21675,123548,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
86,Proyecto Las Compuertas,Durigutti,Bonarda,,26550,151335,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/proyecto-las-compuertas-bonarda-b90a1fd0996c7966e417612524732523-1024-1024.webp,,TRUE
87,Proyecto Las Compuertas,Durigutti,Cabernet Franc,,33675,191948,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/proyecto-las-compuertas-cf-8f85ab07a05ac656ac17612525057217-1024-1024.webp,,TRUE
88,Proyecto Las Compuertas Blanco de Finca,Durigutti,Marsane - Semillon,,39150,223155,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-12-8c1fb6a8928f181f0317692766805235-1024-1024.webp,,TRUE
89,Proyecto Las Compuertas Malbec 1914,Durigutti,Malbec,,41100,234270,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
90,Proyecto Las Compuertas Malbec 5 suelos,Durigutti,Malbec,,26550,151335,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
91,Conjuro,Bressia,Blend,,49280,280896,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
92,Lagrima Canela,Bressia,Blend de Blancas,,23520,134064,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/lagrima-canela-0c9fe0ae822e20ce0717612521825584-1024-1024.webp,,TRUE
93,Piel Negra,Bressia,Pinot Noir,,30386,173201,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/piel-negra-4e9ba8509130d55b1117612520977561-1024-1024.webp,,TRUE
94,Profundo,Bressia,Blend,,23520,134064,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
95,Monteagrelo,Bressia,Cabernet Sauvignon,,15680,94080,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/monteagrelo-cs-1578025e3116dfc8e717612520184026-1024-1024.webp,,TRUE
96,Monteagrelo,Bressia,Malbec,,15680,94080,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
97,Hermandad,Falasco Wines,Blend,,23888,95550,4,,,TRUE
98,Luigi Bosca De Sangre,Luigi Bosca,Blend,,16918,101509,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/luigi-sangre-blend-ad84edc1974fcd17da17612517010342-1024-1024.webp,,TRUE
99,Reserva Malbec Salta,Piatelli,Malbec,,13377,80262,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
100,Pulenta Estate Tinto,Pulenta Estate,Cabernet Sauvignon,,31330,187980,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/pulenta-cs-d1d73e8f18d671910b17577077073505-1024-1024.webp,,TRUE
101,Pulenta Estate,Pulenta Estate,Pinot Noir,,31850,191100,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/pulenta-cs-d1d73e8f18d671910b17577077073505-1024-1024.webp,,TRUE
102,Pulenta,Pulenta Estate,Rosé,,20703,124215,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-33-186f3ea6e6a14d730217692787387582-1024-1024.webp,,TRUE
103,Gran Pulenta Corte,Pulenta State,Blend,,104585,627510,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/gran-enemigo-el-cepillo-da069cfff251af08c417577088130871-1024-1024.webp,,TRUE
104,Briosso,Susana Balbo,Blend,,42766,256597,6,,,TRUE
105,Susana Balbo,Susana Balbo,Rosé,,38539,231231,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-33-186f3ea6e6a14d730217692787387582-1024-1024.webp,,TRUE
106,Cocodrilo,Viña Cobos,Blend,,46995,281970,6,,,TRUE
107,Felino,Viña Cobos,Chardonnay,,27073,162435,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
108,Felino,Viña Cobos,Malbec,,25305,151827,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
109,Coquena Corte,Yacochuya,Blend,,10033,60200,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/coquena-corte-3c481983c22fa7c18d17577014831732-1024-1024.webp,,TRUE
110,San Pedro Tinto,Yacochuya,Blend,,24525,147147,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
111,Coquena,Yacochuya,Malbec,,8122,48734,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/coquena-malbec-v-1920x1080-4d18919fa3599b3dd517606616624056-1024-1024.webp,,TRUE
112,Yacochuya,Yacochuya,Malbec,,65611,393666,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
113,San Pedro,Yacochuya,Torrontes,,12740,76440,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-39-b623ad9fc8231a5df417692792473932-1024-1024.webp,,TRUE
114,Desbandado,Kaiken,Malbec,,12880,77280,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
115,Desbandado,Kaiken,Cabernet Franc,,12880,77280,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-36-0dc43f652d402f4f7617692789900056-1024-1024.webp,,TRUE
116,Disobedience by Francis Mallmann,Kaiken,Blend,,21000,126000,6,,,TRUE
117,Mai,Kaiken,Malbec,,75740,454440,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-45-f5825b220f1d5523ac17692796128954-1024-1024.webp,,TRUE
118,Aventura Los Chacayes Sur,Kaiken,Malbec,,24710,148260,6,,,TRUE
119,Aventura Los Chacayes Norte,Kaiken,Malbec,,24710,148260,6,,,TRUE
120,Aventura Valle de Canota,Kaiken,Malbec,,24710,148260,6,,,TRUE
121,J Alberto,Noemia,Blend,,70125,399713,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/j-alberto-fb40fbe22287111e8d17577075256600-1024-1024.webp,,TRUE
122,A Lisa,Noemia,Malbec,,35063,199856,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
123,45 Rugientes,Otronia,Corte de Blancas,,33712,192158,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/otronia-chardonnay-6b84e3f262519ce54517606619096533-1024-1024.webp,,TRUE
124,45 Rugientes,Otronia,Merlot,,40768,232378,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/diseno-sin-titulo-2024-04-18t121514-814-56c2c5ff45912ea65217134533453170-1024-1024-1-9a79fcb7db712f2bcf17569504519587-240-0.webp,,TRUE
125,45 Rugientes,Otronia,Org. Rosé,,33712,192158,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/animal-rosado-af24e5a536cca0045f17591067942501-1024-1024.webp,,TRUE
126,45 Rugientes,Otronia,Pinot Noir,,33712,192158,6,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/catena_zapata_nicolas_750-b3b641a47326d3be2d17614177987899-1024-1024.webp,,TRUE
127,Otronia,Otronia,Chardonnay,,78322,223217,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/otronia-chardonnay-6b84e3f262519ce54517606619096533-1024-1024.webp,,TRUE
128,Otronia,Otronia,Malbec,,78322,223217,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/otronia-malbec-c745ad8de063473b0a17606618313410-1024-1024.webp,,TRUE
129,Otronia,Otronia,Pinot Noir,,78322,223217,3,https://dcdn-us.mitiendanube.com/stores/002/114/241/products/pinot-noir-otronia-c1aff7138d268fa9b617577047759809-1024-1024.webp,,TRUE
